method,x1,y,lo,hi
abs,0.568357605436242,0.9649654082431436,-0.3556715039346585,1.7429274085948614
abs,0.6485037727112701,3.943130327572021,0.3550989258574302,2.45369783838695
abs,0.3656749108719092,1.4377406334701988,-0.19836721067911045,1.9002317018504096
abs,0.7208600610811731,-1.2899804042151186,-1.2570418286880156,0.8415570838415044
abs,0.002290882707654207,-0.321280394882984,-1.4523169996552456,0.6462819128742743
abs,0.02623618593358168,0.9123566840531789,-0.0070131212531476805,2.0915857912763722
abs,0.4826100650555465,1.3351569532117966,0.0795874387431863,2.178186351272706
abs,0.5959662154965683,1.0578783666634215,0.3937971573696304,2.4923960698991503
abs,0.8890656428011364,1.9904123988784663,-0.9548486992446907,1.1437502132848292
abs,0.947860763467279,1.2739530775176666,0.30961496150722523,2.408213874036745
abs,0.638354487691009,0.7738296592213573,-0.8226132796955985,1.2759856328339214
abs,0.7437786045750693,1.0104896318536198,0.48957280128128877,2.5881717138108087
abs,0.010841544895261901,0.058667437418760376,-0.9773446344219499,1.12125427810757
abs,0.803434769937672,-0.6377076821548495,-1.2385795725612776,0.8600193399682422
abs,0.9896540416261742,0.5524544939890689,-0.14650315261934432,1.9520957599101756
abs,0.2575582774672057,0.4263841252400269,-0.24387058579519205,1.8547283267343277
abs,0.5079843639844845,-0.3532055007249405,-0.6407357129213189,1.457863199608201
abs,0.10633661780885528,-1.004368725579894,-1.7384085175866575,0.3601903949428624
abs,0.07862360271602842,-0.4501922071504495,-1.60665436782486,0.49194454470466
abs,0.3696006606006995,1.5923165545092914,0.2665268897675297,2.3651258022970496
abs,0.49082861998465854,0.12024654913888327,-0.333247477592427,1.765351434937093
abs,0.5317309405558419,1.742750226162499,-0.08047710049528667,2.0181218120342335
abs,0.050937487438711515,-0.5566650679604424,-1.3432141058624254,0.7553848066670945
abs,0.8688678956178439,0.04757968569641191,0.5519580940994269,2.6505570066289468
abs,0.32736337295462736,1.556455341243206,0.2935551994003116,2.3921541119298313
abs,0.3065724436146492,0.8711131394832788,-0.3481706258216549,1.7504282867078649
abs,0.16899848301095377,-0.08910585415235514,-1.2966761996792349,0.801922712850285
abs,0.8908028752524677,0.4553094425763198,-1.3925990500990226,0.7059998624304973
abs,0.8165883400134574,1.1878923582970116,-0.14612527350417726,1.9524736390253428
abs,0.9767310614214366,-0.4376422945604308,-1.1350246682992353,0.9635742442302847
abs,0.46990968693640434,0.1802283468036686,-1.2298460929810464,0.8687528195484735
abs,0.8761204827192985,-0.037347955407622146,0.35583058107933896,2.454429493608859
abs,0.9182072648496874,0.6865174591600683,-0.5506783922767104,1.5479205202528095
abs,0.4777622718160991,1.074323664109282,0.21499166258591762,2.3135905751154375
abs,0.16114375236129552,-0.7484795774277162,-1.7906850657274196,0.3079138468021003
abs,0.610253795106323,-0.9407938051544591,-1.0133661604827413,1.0852327520467786
abs,0.6061380416649094,0.49881146984378993,-0.647401439069625,1.451197473459895
abs,0.5754386584211565,1.7222484853320466,0.1473442968079779,2.245943209337498
abs,0.49878549763366786,0.18390913902237993,-0.33805438080290307,1.7605445317266168
abs,0.41710632382498947,-0.6221616114068771,-1.5017523127692212,0.5968465997602987
abs,0.6703199317254861,-0.2894262532121778,-1.5562944172291397,0.5423044953003802
abs,0.10875034756093749,-0.07357236224109476,-1.7126638235070208,0.38593508902249896
abs,0.06054014210315173,0.5160169852782527,-0.31175912912704173,1.786839783402478
abs,0.7151327216585858,1.0805205435847114,-1.1801679897218256,0.9184309228076943
abs,0.1063556216161694,0.7695575511366897,-0.37157407953346633,1.7270248329960536
abs,0.5097862003236412,-0.24434329586197867,-0.49683868466463144,1.6017602278648884
abs,0.8132012827047924,-0.06841225821045105,-0.17958079766082957,1.9190181148686904
abs,0.6560798561171473,-0.6853296301769913,-1.2750076488418909,0.823591263687629
abs,0.40178817465356,0.09357402473748427,-1.5376842490431901,0.5609146634863298
abs,0.22992661748123533,1.0838985742492582,-0.011830377652368274,2.0867685348771516
abs,0.6343189454741032,0.6062752566480405,-0.2380991053855781,1.8604998071439418
abs,0.9495035416766041,-0.3250437833285802,-1.4720100085213925,0.6265889040081273
abs,0.3760966579918974,-0.06646189147401886,-1.1168577446367822,0.9817411678927378
abs,0.14484522542316836,-1.0586024713106414,-1.78247040944178,0.3161285030877399
abs,0.5401261881547647,-0.30968622776839716,-1.3553964251905988,0.7432024873389211
abs,0.22327167150230454,0.9664355899057069,-0.12088818061100637,1.9777107319185134
abs,0.9797251307235426,2.1816524672597204,0.7715647492561128,2.8701636617856328
abs,0.26048921196653063,-0.8751227749132515,-0.9188942730471513,1.1797046394823685
abs,0.5516890301540966,0.6515456721087697,0.04065542818366907,2.139254340713189
abs,0.15148252563259024,1.0823328319047136,-0.23540430422241643,1.8631946083071034
abs,0.6414849913772078,0.19591068297972103,-1.3695782773626968,0.7290206351668231
abs,0.6259211374339964,1.1904363537370288,0.41998113298793527,2.518580045517455
abs,0.7434078640449407,-0.4981912018969599,-1.325482256694221,0.773116655835299
abs,0.4000893188694187,1.2998931745517082,0.24768544873122722,2.3462843612607474
abs,0.16529941795288994,-0.3931195693636788,-1.425400661446843,0.6731982510826768
abs,0.8968451203976641,0.017850567652478055,0.7311034120099664,2.829702324539486
abs,0.626613369767749,-0.39137600641109266,-0.9516613627134365,1.1469375498160834
abs,0.18456626344450733,1.1381422736638283,-0.027742112392634466,2.0708568001368857
abs,0.45781134461493533,1.274979608148646,-0.010597432445267785,2.088001480084252
abs,0.5864127244946383,1.9715056433874638,0.1404641981455561,2.239063110675076
abs,0.1490128399738324,-0.10035619949140726,-1.3718593001850121,0.7267396123445077
abs,0.8192897562367162,2.8473371875575575,0.6146529914652876,2.7132519039948075
abs,0.799379306047697,1.7006268234817266,-0.1793613675864567,1.9192375449430632
abs,0.749250211397506,-0.3160138920841648,-1.8528916003159628,0.24570731221355713
abs,0.4306924881970947,0.44640150215482927,-0.3601474514997235,1.7384514610297965
abs,0.19728849139378268,1.2011296552529582,0.12028220629109954,2.2188811188206197
abs,0.03759671540097531,0.8851307480693426,-0.29462610698857483,1.803972805540945
abs,0.9716972780626709,-0.5664450472601852,0.7694795786693274,2.8680784911988475
abs,0.850310785241778,1.799237576955299,0.5755386961404085,2.6741376086699287
abs,0.6858059964575464,-0.6752504513861746,-0.3473972778897352,1.7512016346397847
abs,0.09789118897204174,-0.671726373405664,-1.7509450097305048,0.3476539027990151
abs,0.41239802071743936,-0.0849237108142909,-1.3214087686623064,0.7771901438672135
abs,0.5266407477169311,1.8443824878809536,0.43538508992666136,2.5339840024561813
abs,0.44767992538030865,-0.4808609765570184,-1.5765551448675563,0.5220437676619636
abs,0.8605048202869052,0.267071146753288,0.6452865222718267,2.7438854348013466
abs,0.2825626543268165,-0.2937135599682552,-1.5308016137840132,0.5677972987455067
abs,0.5404060624170522,-0.4363615564726044,-1.5977173853839672,0.5008815271455527
abs,0.8188204547049848,-0.7417137573493965,-1.0410897655042137,1.0575091470253062
abs,0.5864900467282448,0.43311913149039716,-0.33757080789790916,1.7610281046316107
abs,0.7967172985966213,-1.1392209123783257,0.39164442314792547,2.4902433356774454
abs,0.17973252751293167,0.6208516754585902,-0.6035944962311728,1.4950044162983471
abs,0.41604306405779434,-0.37089194960549066,-1.3576457754977187,0.7409531370318012
abs,0.761984931609118,-0.3736480816724198,-1.401538552003371,0.697060360526149
abs,0.46009217204522346,-0.1866117537424179,-1.5188772627878544,0.5797216497416655
abs,0.1938946456900844,0.3384515150607,-0.7046134110903912,1.3939855014391287
abs,0.26684942317592164,-0.6777547885948245,-1.6501115623944964,0.4484873501350235
abs,0.7725860881298805,1.347732417378473,-0.8723283891196089,1.2262705234099112
abs,0.5522529807708643,0.6211285894574681,0.17196522487106525,2.2705641374005854
abs,0.7779191427328377,1.3549157947290846,0.49263440013167337,2.5912333126611933
abs,0.23805758754414652,0.5000328016268554,-0.6062674002539878,1.492331512275532
abs,0.9203971092194203,0.6252387053068043,0.004540733653673357,2.1031396461831933
abs,0.7057898151420066,-0.037779642829934866,-1.0793679073510534,1.0192310051784665
abs,0.1838306775271663,-0.9975750788426151,-1.8580862803066482,0.24051263222287178
abs,0.8302651895572933,0.6941394042117299,0.48697626089779855,2.5855751734273182
abs,0.5329344755092406,-0.04034887320522984,-0.2619721344854756,1.8366267780440442
abs,0.3811967876474368,-0.45372722655346875,-0.6225077785105626,1.4760911340189573
abs,0.2741897334968908,-0.7628445250116126,-1.563027722000188,0.535571190529332
abs,0.18325287424706393,0.8582773998002147,0.10391304563818715,2.2025119581677073
abs,0.004874625890171291,0.981802007427668,-0.042922461006806856,2.055676451522713
abs,0.8675553735908259,-0.7389147383616805,-0.9882180765067174,1.1103808360228025
abs,0.2145723377863411,1.0705929779761931,-0.45826484135491996,1.6403340711746
abs,0.22373351966362154,-0.7039633360148888,-1.7228749015694795,0.3757240109600405
abs,0.06204841756426649,-0.40577515207291504,-1.3923248914459982,0.7062740210835217
abs,0.03558086726730825,-0.43923793516189646,-1.4402572124256297,0.6583417001038903
abs,0.8013678969933108,1.1664691821858164,0.6570795390486839,2.755678451578204
abs,0.45926222774072023,0.9366620805124224,-0.6976655865762611,1.4009333259532588
abs,0.2656629192785547,1.214797091966882,0.015619593625736616,2.1142185061552565
abs,0.4928570347274964,0.5658150831333579,0.1294013180200373,2.228000230549557
abs,0.9805568314374938,1.459040698955926,-0.4779861501050383,1.6206127624244817
abs,0.5242224364620603,1.188559940909113,0.44334377231789523,2.541942684847415
abs,0.5694463664555908,0.45572169326462675,-0.2557297993550577,1.8428691131744621
abs,0.7920868276124295,1.4021601689532779,0.45157455495069665,2.5501734674802163
abs,0.19757825873113644,-0.08587027785696924,-1.2191888122543189,0.879410100275201
abs,0.04209190187705936,-0.5920177747491567,-1.496321331817546,0.6022775807119741
abs,0.16835210839035541,0.10753950727666912,-0.8371787707659898,1.26142014176353
abs,0.32945494516703067,0.047535678377456925,-1.419621070419705,0.6789778421098149
abs,0.28107886890421574,1.2333210143228686,0.15852824484232686,2.2571271573718468
abs,0.8420658202225879,1.0238620385195363,-0.5334174327291604,1.5651814798003594
abs,0.8406293048371776,2.8379349075819604,-0.11501340555954953,1.9835855069699704
abs,0.7318316890310489,1.2626139951855837,-0.7525604945177278,1.3460384180117921
abs,0.20077077656440823,0.102632724999423,-1.2049010872040007,0.8936978253255192
abs,0.13487265797538284,-0.8547900289624106,-1.7370057493235325,0.36159316320598744
abs,0.9407304768784558,1.1163689814153732,0.5248863135122428,2.6234852260417627
abs,0.07337460108820337,-0.44574999097868906,-1.4180276698928544,0.6805712426366655
abs,0.8661637790040139,-1.109221031305375,-1.1133106210454669,0.9852882914840531
abs,0.8330259550513269,-0.24679249460441088,-0.6884231893166695,1.4101757232128505
abs,0.8320473509821331,0.16293737491624363,-1.0429702029406605,1.0556287095888595
abs,0.8323626275132601,0.2968021307606872,-0.2024293400999102,1.8961695724296097
abs,0.44865495073262784,-0.1571764882666602,-1.5344321165627361,0.5641667959667838
abs,0.3347263765708077,-0.6786714161312535,-1.042669416116767,1.055929496412753
abs,0.723888181732488,0.25919661720542814,-1.1818943354840274,0.9167045770454925
abs,0.9173363657772937,1.9993567506562602,-0.20255351415757328,1.8960453983719465
abs,0.4029758890738323,-0.30125660898186907,-1.6423397391157812,0.4562591734137387
abs,0.3703299085838947,0.7585264313852076,-0.6277894039825926,1.4708095085469273
abs,0.8444571825828557,-0.6968748482100418,-0.9982152714075637,1.1003836411219563
abs,0.3262952603469933,0.48744765551607383,0.18791375333348914,2.2865126658630093
abs,0.20293485182668292,1.274902772103487,0.1587966298485144,2.2573955423780343
abs,0.26622300167250434,0.23794724548973878,-0.6361119947858591,1.4624869177436608
abs,0.945173797143134,-0.7694809793657437,-1.1488074562074815,0.9497914563220384
abs,0.25647100002304357,-0.29992650618227124,-1.6784458206087491,0.42015309192077077
abs,0.5297926650990851,1.5095901930246955,-0.2973325279446004,1.8012663845849195
abs,0.2735285895956099,-0.13373889437759123,-1.6319662880638215,0.4666326244656983
abs,0.696049818031643,0.31861224376981556,0.33982495156223735,2.4384238640917575
abs,0.8616561425523427,-0.9333933156894176,-1.309506189842315,0.7890927226872048
abs,0.17328849265173107,0.8162104176458623,-0.2343670038932455,1.8642319086362744
abs,0.22218521952254744,0.8632554439009701,-0.1076093321867444,1.9909895803427755
abs,0.7265819092568198,1.3924559811635395,0.4429364091263137,2.5415353216558336
abs,0.16317239071477363,-0.687510859833409,-1.3820766842132692,0.7165222283162506
abs,0.7339041973114856,1.1929626941316234,0.20867794584208732,2.3072768583716075
abs,0.6118576211833361,0.005108281047227992,-1.452164845190844,0.6464340673386759
abs,0.3062136640957628,-1.2192894165157975,-1.7639632906168567,0.33463562191266316
abs,0.04892968821818944,1.03344623651637,-0.11599769571226937,1.9826012168172507
abs,0.3571434632639523,-0.03916752161110626,-1.6867046973535904,0.4118942151759295
abs,0.683623927247099,-0.12760165657897948,-0.8321603475983003,1.2664385649312195
abs,0.9611309621264452,2.4395633932984104,0.06165082873631911,2.1602497412658392
abs,0.6917535357830901,0.5013702078053602,-1.6127525214644944,0.4858463910650255
abs,0.7263593053795531,-0.41486840742968467,-1.5133215695377173,0.5852773429918026
abs,0.16047872467638535,-0.868609631141703,-1.7896795118917557,0.30891940063776413
abs,0.7630830990581007,0.36030457482599,-1.2975546565923939,0.801044255937126
abs,0.7039803980833169,-0.24118598536323366,-1.2757962137105276,0.8228026988189923
abs,0.030270730669755275,0.7253342660166942,-0.11008138709922954,1.9885175254302903
abs,0.9319616896588603,-0.3577896602738503,-1.1166391880002517,0.9819597245292682
abs,0.3715683374911798,1.0513666061187903,0.03743863085245902,2.136037543381979
abs,0.7326149132911343,1.417872170789545,0.26291181559069976,2.3615107281202197
abs,0.005136462354366822,0.548378344370193,-0.3909785750140906,1.7076203375154293
abs,0.718036752893445,1.7141173934700262,-0.00986374575089699,2.0887351667786227
abs,0.7674217033952235,-0.5108924211830497,-1.3675880983726971,0.7310108141568228
abs,0.2368808764678626,0.10661795103244404,-0.9282914537293412,1.1703074588001787
abs,0.44990272765571204,1.7426068888977926,0.25404758956193674,2.3526465020914564
abs,0.9884898158831644,1.2908614109453749,-0.04997567333501929,2.0486232391945007
abs,0.5360348831056945,1.2301626864207127,-0.25391954931018357,1.8446793632193363
abs,0.8477205250528788,1.0176166650317904,-0.19117592750924595,1.907422985020274
abs,0.279486112106479,0.9798058688536951,-0.10764369789924144,1.9909552146302785
abs,0.6500547984484569,1.416816915904465,0.3475577055349073,2.4461566180644274
abs,0.6551439624256141,0.04246959628981495,-1.4045207294305926,0.6940781830989273
abs,0.27191613762304057,0.9624309079633082,0.002893093384747525,2.1014920059142677
abs,0.437312186371675,1.524623087804993,-0.1079107877029617,1.9906881248265582
abs,0.8660425895301804,0.3075049925308333,0.5356340241186606,2.6342329366481803
abs,0.2628742306577909,-0.07822760943341867,-0.6355626576373976,1.4630362548921223
abs,0.23854708878171738,-0.062001432290610115,-0.6680862556743444,1.4305126568551754
abs,0.7415597249268224,0.7695173211632307,-0.10046563413029097,1.998133278399229
abs,0.3800792809754877,-0.23028565799636602,-1.535728194589578,0.5628707179399419
abs,0.44938510213044136,0.17713570414321,-0.3561875551568532,1.7424113573726667
abs,0.44545580841758525,0.29331749929679274,-0.031340238968753154,2.067258673560767
abs,0.06739986684794752,-0.34138718215416186,-0.980683438123849,1.117915474405671
abs,0.9800788636504161,-0.01661958418324949,0.7210794227147799,2.8196783352442996
abs,0.1304940776068202,-0.2934881474662441,-1.394425011466262,0.704173901063258
abs,0.8551928658417413,1.8684143941572167,0.4788817000326149,2.577480612562135
abs,0.8704237492359594,0.0015104225725720288,-0.9820302977230149,1.116568614806505
abs,0.123904435167276,-0.9548233287380998,-1.7345204290038632,0.36407848352565675
abs,0.0038956413035676762,0.8776852747328387,-0.08221261371125543,2.0163862988182646
abs,0.4963468066379402,0.017679727427187986,-1.0835739140824785,1.0150249984470414
abs,0.15953573584223657,-0.16917711680230463,-1.8522986993341028,0.24630021319541706
abs,0.45680031161190593,0.18740911681841033,-0.3700099844567064,1.7285889280728135
abs,0.43667204496050605,1.733809628792183,0.34584793023828064,2.4444468427678006
abs,0.6411227433374556,0.5944750834101211,-0.9438421910176831,1.1547567215118368
abs,0.7629172571323506,2.0333843306975448,0.060764676144491325,2.1593635886740112
abs,0.2916205997257184,0.8155567654599526,-1.3040006396881723,0.7945982728413477
abs,0.8926260897157096,-0.5063905122105472,-0.34084412188046764,1.7577547906490523
abs,0.7410075553505496,1.2820387212391873,0.5248397871558743,2.6234386996853942
abs,0.5776836399063167,0.18026993323859275,0.16526449430023837,2.263863406829758
abs,0.10778613971289097,0.04835872401727924,-0.8729860517057384,1.2256128608237815
abs,0.6001501148798163,-0.25696873440269086,-0.31889848823242917,1.7797004242970909
abs,0.1643229492632422,0.6486945678186734,-0.5087550280766238,1.5898438844528961
abs,0.5594321573107335,1.409209821407009,0.42020039395336317,2.518799306482883
abs,0.3087300082065204,-0.7357904891031376,-1.7212918399435497,0.3773070725859703
abs,0.55074986295892,0.15161606507676934,-1.5826748484370339,0.5159240640924859
abs,0.8666614839088909,0.48668138860384536,0.2224944845561636,2.3210933970856837
abs,0.9382510861794388,1.5492313107113458,-0.032424384712075316,2.0661745278174446
abs,0.3109646123133075,0.9322628331121452,0.27167677637989507,2.370275688909415
abs,0.34575159066179695,0.9063859283723625,0.2979014416587711,2.3965003541882908
abs,0.4974581093258533,0.6288272089631902,0.042354612568542116,2.140953525098062
abs,0.8726096296205821,-0.025960474708499715,-0.298485207463,1.80011370506652
abs,0.10533857945303282,-0.5406480956537121,-1.6687216931982196,0.4298772193313003
abs,0.7343442013353662,0.6512012670653641,-0.43007610729316825,1.6685228052363517
abs,0.4982591638841465,0.5063526805681917,-1.014954701912935,1.083644210616585
abs,0.8798698798755286,0.972986163832006,-0.7404527183447276,1.3581461941847923
abs,0.5687676377262428,0.493807572248518,0.43790875456801714,2.536507667097537
abs,0.8229051142811822,1.5438293207671632,-0.8422280745041735,1.2563708380253464
abs,0.7086504887116727,1.8132669340567427,0.3237856538064616,2.4223845663359818
abs,0.24591291586334918,-0.23175525320579582,-1.7607395701398096,0.33785934238971016
abs,0.6126023691632542,1.5113548100988823,0.42765043771825995,2.52624935024778
abs,0.6557542008201026,-0.3738458702826899,-0.08758884108852405,2.011010071440996
abs,0.7969938326445156,0.13636060946456743,-0.8084501115197559,1.290148801009764
abs,0.5328382686540487,-0.06831786071500132,-1.3618882507067078,0.736710661822812
abs,0.8743451191771797,1.0159734265577034,0.10823758334175748,2.2068364958712774
abs,0.715926975926354,-0.49093082972821245,-0.18782071032153957,1.9107782022079802
abs,0.2427272620866705,1.0864866072337271,0.2045272024347724,2.303126114964292
abs,0.24749352471530262,0.5295995135458335,-0.9551610519728577,1.1434378605566622
abs,0.2823016619845562,-0.4437809182255783,-1.6926137748053254,0.40598513772419453
abs,0.19269892558539392,0.8763280407096968,0.22777195556325092,2.326370868092771
abs,0.12798955433978854,-0.241164650955206,-0.7510595799611157,1.3475393325684042
abs,0.6131406640329687,0.6267444123755082,-0.057868723078988826,2.040730189450531
abs,0.4805192640842125,0.22363573461180847,-0.9882969452537833,1.1103019672757366
abs,0.4768291011827489,-0.05959536065991078,-0.31984552392647614,1.7787533886030438
abs,0.5760322132232196,0.25486431241550833,-1.382161765508627,0.716437147020893
abs,0.9068651509720009,2.8502426487540213,0.3901631005055417,2.4887620130350614
abs,0.36181200523359536,1.5654376612990273,0.28559651700907773,2.3841954295385976
abs,0.5921107428403919,-0.2767110066030299,-1.2182806484659734,0.8803182640635465
abs,0.14745107526003298,0.9687757801277176,0.029334499802288194,2.1279334123318083
abs,0.1218662833599401,0.6076034664021411,-0.4121190620014227,1.6864798505280971
abs,0.7157475844452287,-0.17958013630761774,-1.3187092223126629,0.7798896902168571
abs,0.4768686370013069,1.546173726990298,0.2986107181346098,2.39720963066413
abs,0.8565326496984863,2.6324688863129437,-0.06925122568334852,2.0293476868461715
abs,0.9297776372325061,-0.7942657752060807,-1.0909400245095124,1.0076588880200075
abs,0.047897824767491604,0.9559778206178079,-0.07730708005640863,2.0212918324731115
abs,0.481062914167792,1.185385730458618,0.33356111721238735,2.4321600297419073
abs,0.860151620225672,0.25054593335918135,-1.0947455073388976,1.0038534051906223
abs,0.34826852352132875,0.11919444811923491,-0.9759279455454974,1.1226709669840225
abs,0.566712696426933,-1.0691716450963704,-0.926309327980865,1.172289584548655
abs,0.18055749411308264,0.7553814369844007,-0.21695169249184576,1.8816472200376742
abs,0.5905476492124483,0.6977781214745788,0.0312917324430233,2.1298906449725434
abs,0.3226085409573305,-0.11951727625154707,-1.6544834527433314,0.4441154597861885
abs,0.9269390242752393,-1.0663853831326986,-1.0249348121028,1.07366410042672
abs,0.5037670459620366,-1.0357234295779978,-1.4928235070634919,0.605775405466028
abs,0.9338287113112648,1.7296821495725214,0.6579904101136325,2.756589322643152
abs,0.39189369538967056,-0.5950562701584974,-1.5421977080890807,0.5564012044404392
abs,0.6819197777231579,1.297922973000319,-1.5955835531297433,0.5030153593997765
abs,0.47219151819915917,-0.23165307787238976,-0.6356372743268872,1.4629616382026327
abs,0.11811619483910496,1.2917136853549542,0.02969957084577679,2.1282984833752967
abs,0.09508636701065953,1.118083685420719,-0.037308231661550284,2.0612906808679696
abs,0.619477775024937,0.36471492733889577,-1.746717396567143,0.35188151596237693
abs,0.43882825052544705,1.5281739316079044,-0.5461483402834171,1.5524505722461028
abs,0.27197164051444167,0.9571112381332202,-0.09182381806540052,2.0067750944641194
abs,0.055773495372751336,0.6995557790048362,-0.2643774421221776,1.8342214704073423
abs,0.07685619889876749,-0.6806051258976127,-1.483587269703973,0.615011642825547
abs,0.8273201859609036,-0.3697551066135709,-0.20606766241161478,1.892531250117905
abs,0.526030790555456,-0.5310858650857084,-0.8895218966840456,1.2090770158454742
abs,0.7198623596558671,1.1889464892665,-0.7886263595724241,1.3099725529570958
abs,0.7471885468904748,1.5636952135504525,-0.2521746158076046,1.8464242967219153
abs,0.7425427053669635,-0.4171035618160169,-1.3397024275972271,0.7588964849322928
abs,0.7571037060898763,0.09208915934841266,-0.4959114310114573,1.6026874815180627
abs,0.06268539829398767,-0.7278014843807733,-1.866901177906944,0.23169773462257592
abs,0.07466865366072983,0.7519701249373878,-0.1275511281492907,1.9710477843802292
abs,0.6144930261020939,0.5482400090385332,0.16263001834069235,2.261228930870212
abs,0.9499626992484796,3.611711456664275,-0.617148044411679,1.4814508681178409
abs,0.9716318331091919,-0.042851872061739654,-1.2754545166142344,0.8231443959152857
abs,0.9863805186659319,2.1420207547939767,0.4894092710591025,2.5880081835886224
abs,0.3905107924702076,1.1883224128695216,0.07844604198228344,2.1770449545118034
abs,0.6407406971730922,0.4649875418305339,0.14298244183960507,2.241581354369125
abs,0.3052033040265446,0.23687612020326537,-0.6370489035605693,1.4615500089689506
abs,0.7034877725107475,-1.3925187589788837,-1.6262907285048258,0.4723081840246941
abs,0.6581859293530268,1.682856148483028,0.5806046071571507,2.679203519686671
abs,0.7793230341152256,1.427564388271585,-0.30689870619566506,1.791700206333855
abs,0.8980894651533963,0.11138540368127336,-0.09016979940182357,2.008429113127696
abs,0.3770629506642562,0.17550408036552678,-1.1006271590305616,0.9979717534989584
abs,0.760251576339249,2.380061524962336,0.02433594759674773,2.122934860126268
abs,0.5701076383246495,1.0906019354747405,0.05031880655650567,2.1489177190860254
abs,0.5709706001144839,-0.9214194099181043,-0.9519691631847069,1.146629749344813
abs,0.01574614926417084,0.07524743042085766,-0.8031448609401697,1.2954540515893502
abs,0.6211789971978731,0.8050581654770252,-0.3782323623782067,1.7203665501513132
abs,0.5624481413830269,0.6627738198769667,-0.888287188213092,1.2103117243164279
abs,0.16811953206528762,0.24566623837258544,-1.2852302773624193,0.8133686351671006
abs,0.5169848476656363,0.4225782688957279,-1.4724584410622674,0.6261404714672525
abs,0.16459753410017441,0.4300389629820056,-0.6788396898224978,1.4197592227070222
abs,0.27999907750689745,0.049650880296753075,-1.235833801104486,0.8627651114250339
abs,0.8056513064797045,0.26361872448988166,0.09710985425973773,2.1957087667892576
abs,0.3247488281729509,1.1100244075586962,0.42230064513893995,2.52089955766846
abs,0.34354761779668797,0.5960877144782902,-0.6437827544190137,1.4548161581105061
abs,0.16126636100485847,-0.43674192254331834,-1.7442991945697028,0.35429971795981696
abs,0.6077785310294336,-0.25495040185816686,-1.0016459573090117,1.0969529552205082
abs,0.448130275926348,0.6951903233474799,-0.09935950289013495,1.9992394096393848
abs,0.11734976299960376,1.0469052728331376,-0.1638070769245471,1.934791835604973
abs,0.3031825685624392,-0.6984743371799857,-1.161294303360781,0.9373046091687388
abs,0.2585699459040113,0.446890321142733,-0.21403530562051232,1.8845636069090075
abs,0.7434135437925314,-0.4640637799870949,-1.2953098361822466,0.8032890763472733
abs,0.7322932515771776,1.2131025483874809,0.5125000092272032,2.611098921756723
abs,0.9732940654116864,2.7267675659193373,0.219444155160462,2.318043067689982
abs,0.05172388788113691,0.7412503673500699,-0.39898055248954734,1.6996183600399726
abs,0.1645062491043353,-0.031257065720410676,-0.7079891412919865,1.3906097712375334
abs,0.9461061430282127,0.6455070526373018,-0.44728200245869254,1.6513169100708274
abs,0.1689913847302854,-0.9646382443806766,-1.7326260820661095,0.36597283046341045
abs,0.5434742997727724,0.6632276363444579,0.2276561536705115,2.3262550662000314
abs,0.628947500036356,1.3652247233488468,-0.597539296193561,1.5010596163359589
abs,0.6412567400014245,0.8429283812627753,-0.09459136862807382,2.004007543901446
abs,0.6573000557480642,-0.5367712379759294,-1.337141304406904,0.7614576081226159
abs,0.3331670206685793,-1.175792505761411,-1.6867046973535904,0.4118942151759295
abs,0.7098182057567852,-0.2415032061705651,-1.2539413796357677,0.8446575328937522
abs,0.17960822555783462,-0.10327893168889593,-0.695289876096216,1.403309036433304
abs,0.6004457347453933,0.36573603057092163,-0.511480678511677,1.587118234017843
abs,0.17710790778759922,-0.847159235505276,-1.3688349180328108,0.7297639944967091
abs,0.1606916523168569,-0.581298193553509,-1.3215123859498787,0.7770865265796412
abs,0.45592107330283227,1.366676957311975,-0.9492143125456051,1.1493845999839147
abs,0.7445353326790817,-0.8796873648375207,-1.4398596986881702,0.6587392138413497
abs,0.36356883761329484,0.5896706993140347,0.14580138711174095,2.244400299641261
abs,0.028325225483758487,0.9083184386731561,0.01467791078229097,2.1132768233118107
abs,0.4264834792006238,-0.15235082541504855,-1.4499983457056258,0.6486005668238941
abs,0.11444240679336204,0.8365257828140078,-0.16266851433284346,1.9359303981966764
abs,0.5887522962737654,1.4436789899853082,-0.1509718580677074,1.9476270544618126
abs,0.9226410818373386,1.5721647324329875,0.5366155184230472,2.6352144309525674
abs,0.2756935757149458,0.22768619783346125,-0.6155303582537782,1.4830685542757416
abs,0.6082888113038771,0.7741698236368647,-1.464440305725975,0.6341586068035449
abs,0.6387797406790526,0.981559154731781,-0.9237003713819039,1.174898541147616
abs,0.3517233426516376,-0.20433284288219217,-1.6357327274852018,0.462866185044318
abs,0.640384700289493,-0.8141387549126109,-1.647758401285461,0.4508405112440589
abs,0.8732818397623789,-1.3708844821738784,-0.44449301284578346,1.6541058996837363
abs,0.973819900360164,2.2434323869655537,-0.8306742553196129,1.267924657209907
abs,0.33614174345180803,-0.9055636912089766,-1.602825889458936,0.4957730230705839
abs,0.9294940973926773,2.5310541853974673,0.28900561199610664,2.3876045245256265
abs,0.8892496375607579,3.5322980149196272,0.8135650605656355,2.912163973095155
abs,0.4472126028860427,0.20840167078792549,-1.5284184734796868,0.5701804390498331
abs,0.7591904529674433,3.4706210226294902,0.5256303172833399,2.62422922981286
abs,0.2142242187383161,-0.05173810911228546,-1.1662598330772453,0.9323390794522747
